object_number,drag,hf_global,hf_CT,hf_TR,hf_FM,mass,density
0,1.0,1.0,1.225736017238352,0.9089737811415178,0.940184342412732,500.0,0.884110472858942
1,1.0,1.0,1.225736017238352,0.9089737811415178,0.940184342412732,33.0,0.884110472858942
2,1.0,1.0,1.225736017238352,0.9089737811415178,0.940184342412732,5.0,0.884110472858942
3,1.0,1.0,1.225736017238352,0.9089737811415178,0.940184342412732,19.0,0.884110472858942
4,1.0,1.0,1.225736017238352,0.9089737811415178,0.940184342412732,4.0,0.884110472858942
5,1.0,1.0,1.225736017238352,0.9089737811415178,0.940184342412732,13.0,0.884110472858942
6,1.0,1.0,1.225736017238352,0.9089737811415178,0.940184342412732,50.0,0.884110472858942
7,1.0,1.0,1.225736017238352,0.9089737811415178,0.940184342412732,50.0,0.884110472858942
8,1.0,1.0,1.225736017238352,0.9089737811415178,0.940184342412732,6.0,0.884110472858942
9,1.0,1.0,1.225736017238352,0.9089737811415178,0.940184342412732,17.0,0.884110472858942
10,1.0,1.0,1.225736017238352,0.9089737811415178,0.940184342412732,13.5,0.884110472858942
11,1.0,1.0,1.225736017238352,0.9089737811415178,0.940184342412732,4.0,0.884110472858942
12,1.0,1.0,1.225736017238352,0.9089737811415178,0.940184342412732,5.0,0.884110472858942
13,1.0,1.0,1.225736017238352,0.9089737811415178,0.940184342412732,6.7,0.884110472858942
14,1.0,1.0,1.225736017238352,0.9089737811415178,0.940184342412732,5.0,0.884110472858942
15,1.0,1.0,1.225736017238352,0.9089737811415178,0.940184342412732,6.7,0.884110472858942
16,1.0,1.0,1.225736017238352,0.9089737811415178,0.940184342412732,2.2,0.884110472858942
17,1.0,1.0,1.225736017238352,0.9089737811415178,0.940184342412732,2.2,0.884110472858942
18,1.0,1.0,1.225736017238352,0.9089737811415178,0.940184342412732,2.2,0.884110472858942
19,1.0,1.0,1.225736017238352,0.9089737811415178,0.940184342412732,3.5,0.884110472858942
20,1.0,1.0,1.225736017238352,0.9089737811415178,0.940184342412732,6.5,0.884110472858942
21,1.0,1.0,1.225736017238352,0.9089737811415178,0.940184342412732,11.3,0.884110472858942
22,1.0,1.0,1.225736017238352,0.9089737811415178,0.940184342412732,3.3,0.884110472858942
23,1.0,1.0,1.225736017238352,0.9089737811415178,0.940184342412732,3.3,0.884110472858942
24,1.0,1.0,1.225736017238352,0.9089737811415178,0.940184342412732,6.1,0.884110472858942
25,1.0,1.0,1.225736017238352,0.9089737811415178,0.940184342412732,6.1,0.884110472858942
26,1.0,1.0,1.225736017238352,0.9089737811415178,0.940184342412732,6.1,0.884110472858942
27,1.0,1.0,1.225736017238352,0.9089737811415178,0.940184342412732,4.5,0.884110472858942
28,1.0,1.0,1.225736017238352,0.9089737811415178,0.940184342412732,4.5,0.884110472858942
29,1.0,1.0,1.225736017238352,0.9089737811415178,0.940184342412732,3.3,0.884110472858942
30,1.0,1.0,1.225736017238352,0.9089737811415178,0.940184342412732,3.3,0.884110472858942
31,1.0,1.0,1.225736017238352,0.9089737811415178,0.940184342412732,3.3,0.884110472858942
32,1.0,1.0,1.225736017238352,0.9089737811415178,0.940184342412732,3.0,0.884110472858942
33,1.0,1.0,1.225736017238352,0.9089737811415178,0.940184342412732,3.0,0.884110472858942
34,1.0,1.0,1.225736017238352,0.9089737811415178,0.940184342412732,3.0,0.884110472858942
35,1.0,1.0,1.225736017238352,0.9089737811415178,0.940184342412732,20.0,0.884110472858942
36,1.0,1.0,1.225736017238352,0.9089737811415178,0.940184342412732,20.0,0.884110472858942
37,1.0,1.0,1.225736017238352,0.9089737811415178,0.940184342412732,20.0,0.884110472858942
38,1.0,1.0,1.225736017238352,0.9089737811415178,0.940184342412732,20.0,0.884110472858942
39,1.0,1.0,1.225736017238352,0.9089737811415178,0.940184342412732,0.3,0.884110472858942
40,1.0,1.0,1.225736017238352,0.9089737811415178,0.940184342412732,0.3,0.884110472858942
41,1.0,1.0,1.225736017238352,0.9089737811415178,0.940184342412732,0.3,0.884110472858942
42,1.0,1.0,1.225736017238352,0.9089737811415178,0.940184342412732,0.3,0.884110472858942
43,1.0,1.0,1.225736017238352,0.9089737811415178,0.940184342412732,0.3,0.884110472858942
44,1.0,1.0,1.225736017238352,0.9089737811415178,0.940184342412732,0.3,0.884110472858942
45,1.0,1.0,1.225736017238352,0.9089737811415178,0.940184342412732,0.3,0.884110472858942
46,1.0,1.0,1.225736017238352,0.9089737811415178,0.940184342412732,0.3,0.884110472858942
47,1.0,1.0,1.225736017238352,0.9089737811415178,0.940184342412732,0.3,0.884110472858942
48,1.0,1.0,1.225736017238352,0.9089737811415178,0.940184342412732,0.3,0.884110472858942
49,1.0,1.0,1.225736017238352,0.9089737811415178,0.940184342412732,0.3,0.884110472858942
50,1.0,1.0,1.225736017238352,0.9089737811415178,0.940184342412732,0.3,0.884110472858942
51,1.0,1.0,1.225736017238352,0.9089737811415178,0.940184342412732,18.0,0.884110472858942
52,1.0,1.0,1.225736017238352,0.9089737811415178,0.940184342412732,15.5,0.884110472858942
53,1.0,1.0,1.225736017238352,0.9089737811415178,0.940184342412732,5.3,0.884110472858942
54,1.0,1.0,1.225736017238352,0.9089737811415178,0.940184342412732,45.0,0.884110472858942
55,1.0,1.0,1.225736017238352,0.9089737811415178,0.940184342412732,6.283,0.884110472858942
56,1.0,1.0,1.225736017238352,0.9089737811415178,0.940184342412732,6.283,0.884110472858942
