#_______________________________________________________________________________
#    ######   ####     ##             #####   #####     ##    #    #    ##
#    #       #        #  #            #    #  #    #   #  #   ##  ##   #  #
#    #####    ####   ######           #    #  #####   ######  # ## #  ######
#    #            #  #    #           #    #  #    #  #    #  #    #  #    #
#____######__#####___#____#___________#####___#____#__#____#__#____#__#____#____
#
#              ESA Debris Risk Assessment and Mitigation Analysis
#
#                         ---- DRAMA ( SESAM r2.3.0 ) ----
#                                      ESA 2018
#
#                         final state of uncritical objects
#-------------------------------------------------------------------------------
# Filename      : uncriticalData.txt
# RunID         : PySara
# Content       : This file lists the uncritical objects (kin. energy < 15 J),
#                 computed by the DRAMA 3 Re-entry Analysis.
# Documentation : DRAMA Software User Manual, section OPERATIONS MANUAL / Normal operation / SARA / SARA Simulation Output / Re-entry simulation output
#
#--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
#  Time [s]  Altitude [km]  Lat [deg]  Lon [deg]  Velocity [km/s]   Downrange [km]       Drag       Lift       Side    Knudsen       Mach                UniqueID                  Name
#--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
  1315.836          14.868    -46.111   -114.040            0.016         3724.532      0.632      0.000      0.000    0.00000    0.05041  e603a0ac-b50a-49ba-94e7-c8487de979d7  RTU
   449.100          70.560    -44.556   -113.536            6.483         3546.978      0.915      0.000      0.000    0.00144   20.99452  b9715501-449b-451c-a5a4-f4d9347e2f59  MTR1
   449.100          70.560    -44.556   -113.536            6.483         3546.978      0.915      0.000      0.000    0.00144   20.99452  84879cea-7d5c-4089-841e-3521c24c746a  MTR2
   449.100          70.560    -44.556   -113.536            6.483         3546.978      0.915      0.000      0.000    0.00144   20.99452  e7d005bd-2d30-4a52-9e61-1e8b09175adb  MTR3
   962.778          25.120    -45.365   -113.794            0.027         3639.354      0.532      0.000      0.000    0.00001    0.08647  c190928b-6fde-4737-b38b-d6640dd3ce29  ACC
  1864.189           3.443    -46.053   -114.019            0.011         3717.896      0.501      0.000      0.000    0.00000    0.03095  5bc781a5-30a8-496a-8919-d3a3bbe9e65a  PDU
   425.100          72.759    -42.907   -113.020            5.851         3358.784      1.136      0.000      0.000    0.00516   19.24485  f846371b-1403-415a-b518-e78f9a87d5e8  STRE1
   425.100          72.759    -42.907   -113.020            5.851         3358.784      1.136      0.000      0.000    0.00516   19.24485  019e359a-7b6d-4e88-ae45-6c0cb1b9f231  STRE2
   425.100          72.759    -42.907   -113.020            5.851         3358.784      1.136      0.000      0.000    0.00516   19.24485  1c53a534-00ac-486c-b9b2-0e0baa3dd619  STRE3
   430.100          72.343    -43.250   -113.126            5.862         3397.956      1.136      0.000      0.000    0.00523   19.24687  cf475c8e-4dd9-43c4-93e1-443e41ca045a  STR1
   430.100          72.343    -43.250   -113.126            5.862         3397.956      1.136      0.000      0.000    0.00523   19.24687  b96f24b8-3482-41b4-8ff7-10c9d0096fe0  STR2
   430.100          72.343    -43.250   -113.126            5.862         3397.956      1.136      0.000      0.000    0.00523   19.24687  d97c8a48-c211-4c49-8222-dd2e42cdea91  STR3
   380.100          76.675    -39.994   -112.162            7.568         3026.689      0.912      0.000      0.000    0.01438   25.13541  59d481ee-9a4a-46ff-a838-aae6a28c6260  Thrsts01
   380.100          76.675    -39.994   -112.162            7.568         3026.689      0.912      0.000      0.000    0.01438   25.13541  620e19a4-466b-4bba-a398-8f525affac3d  Thrsts02
   380.100          76.675    -39.994   -112.162            7.568         3026.689      0.912      0.000      0.000    0.01438   25.13541  c416fe56-926f-46db-b927-4be42a4d9065  Thrsts03
   380.100          76.675    -39.994   -112.162            7.568         3026.689      0.912      0.000      0.000    0.01438   25.13541  aeb11028-b76a-43cd-a9d4-ee683f1705fa  Thrsts04
   380.100          76.675    -39.994   -112.162            7.568         3026.689      0.912      0.000      0.000    0.01438   25.13541  6667d821-b59b-4463-ac0a-bbbe54856cd6  Thrsts05
   380.100          76.675    -39.994   -112.162            7.568         3026.689      0.912      0.000      0.000    0.01438   25.13541  abab9127-0b6e-4497-9b6b-b68ba946f31a  Thrsts06
   380.100          76.675    -39.994   -112.162            7.568         3026.689      0.912      0.000      0.000    0.01438   25.13541  665b0c33-d97a-48c7-94c9-0244f53f9b66  Thrsts07
   380.100          76.675    -39.994   -112.162            7.568         3026.689      0.912      0.000      0.000    0.01438   25.13541  7ecbb7cf-716a-48b1-9a41-06240e41c6b3  Thrsts08
   380.100          76.675    -39.994   -112.162            7.568         3026.689      0.912      0.000      0.000    0.01438   25.13541  64430daf-7a7f-4d86-a819-ffba0dc23fb2  Thrsts09
   380.100          76.675    -39.994   -112.162            7.568         3026.689      0.912      0.000      0.000    0.01438   25.13541  6e3d1bbb-13e9-4442-964d-844681a58ed3  Thrsts10
   380.100          76.675    -39.994   -112.162            7.568         3026.689      0.912      0.000      0.000    0.01438   25.13541  154facb8-7f48-4d67-90e6-840ed3871701  Thrsts11
   380.100          76.675    -39.994   -112.162            7.568         3026.689      0.912      0.000      0.000    0.01438   25.13541  4461046c-8760-4cb2-890e-6f23af75245d  Thrsts12
   399.100          75.185    -41.247   -112.524            6.848         3169.505      0.898      0.000      0.000    0.00836   22.65583  bee5e541-a026-4d56-9efc-2d0ff76a9365  PL4b1
   399.100          75.185    -41.247   -112.524            6.848         3169.505      0.898      0.000      0.000    0.00836   22.65583  63bdbfe0-5407-438d-b310-a798cd3ae679  PL4b2
   399.100          75.185    -41.247   -112.524            6.848         3169.505      0.898      0.000      0.000    0.00836   22.65583  b78c86b8-baea-46f4-bff5-e29a3c50d235  PL4b3
   402.100          74.941    -41.439   -112.580            6.230         3191.403      0.898      0.000      0.000    0.00806   20.75809  6a53677c-cbe4-409e-a37a-d7b94566fcde  PL4b4
