#_______________________________________________________________________________
#    ######   ####     ##             #####   #####     ##    #    #    ##
#    #       #        #  #            #    #  #    #   #  #   ##  ##   #  #
#    #####    ####   ######           #    #  #####   ######  # ## #  ######
#    #            #  #    #           #    #  #    #  #    #  #    #  #    #
#____######__#####___#____#___________#####___#____#__#____#__#____#__#____#____
#
#              ESA Debris Risk Assessment and Mitigation Analysis
#
#                         ---- DRAMA ( SESAM r2.3.0 ) ----
#                                      ESA 2018
#
#                         final state of ballooning objects
#-------------------------------------------------------------------------------
# Filename      : ballooningData.txt
# RunID         : PySara
# Content       : This file lists the ballooning objects,
#                 computed by the DRAMA 3 Re-entry Analysis.
# Documentation : DRAMA Software User Manual, section OPERATIONS MANUAL / Normal operation / SARA / SARA Simulation Output / Re-entry simulation output
#
#--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
#  Time [s]  Altitude [km]  Lat [deg]  Lon [deg]  Velocity [km/s]   Downrange [km]       Drag       Lift       Side    Knudsen       Mach                UniqueID                  Name
#--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
   443.494          70.848    -44.043   -113.373            2.174         3488.421      1.204      0.000      0.000    0.00332    7.05987  c819661c-34ef-46e7-b1eb-890ade42e3af  PCU
   426.669          72.462    -42.916   -113.023            2.387         3359.804      1.041      0.000      0.000    0.00361    7.83314  c0ddc3c0-47ce-435f-9deb-b33486eaf601  BCU
   445.426          70.543    -44.115   -113.395            2.214         3496.569      1.229      0.000      0.000    0.00279    7.15751  a68c82cf-50d9-4d72-b8e8-fb77b034ddcc  Decoder
   439.286          71.109    -43.685   -113.260            2.440         3447.599      0.976      0.000      0.000    0.00340    7.91861  0e801314-4be9-4a8e-8863-be55cd8972a8  MBU
   453.784          69.725    -44.673   -113.573            2.282         3560.283      1.111      0.000      0.000    0.00301    7.35658  9da080c0-a677-4e48-9413-7396776e2156  X-PND1
   462.951          68.745    -45.269   -113.765            2.264         3628.434      1.242      0.000      0.000    0.00258    7.25565  c287fba3-8bbe-4179-bca3-e0297868e371  TRU1
   453.784          69.725    -44.673   -113.573            2.282         3560.283      1.111      0.000      0.000    0.00301    7.35658  937ad039-148d-4738-aeef-7ba048002fe8  X-PND2
   462.951          68.745    -45.269   -113.765            2.264         3628.434      1.242      0.000      0.000    0.00258    7.25565  197bea65-bd7c-4823-addb-ea50438d3765  TRU2
   431.725          71.993    -43.261   -113.129            2.248         3399.188      1.004      0.000      0.000    0.00369    7.34891  0f2288de-76e2-422f-8b97-5b27ae9b0726  MRU
   431.723          71.924    -43.216   -113.115            2.428         3394.070      0.928      0.000      0.000    0.00382    7.93002  8dd6e192-40c1-4d95-82a7-e0edd97e769a  Gyro2
   431.723          71.924    -43.216   -113.115            2.428         3394.070      0.928      0.000      0.000    0.00382    7.93002  bb912958-2642-4cbc-b737-06295400219b  Gyro1
   445.903          70.365    -44.077   -113.383            2.356         3492.312      1.097      0.000      0.000    0.00310    7.60231  73aad817-0c8f-4729-8cfc-bdb457fa3af1  RWE1
   445.903          70.365    -44.077   -113.383            2.356         3492.312      1.097      0.000      0.000    0.00310    7.60231  cbd88e14-9f02-4477-ba19-2ae766ccf9c2  RWE2
   453.091          69.433    -44.469   -113.507            2.384         3536.976      1.051      0.000      0.000    0.00252    7.63337  6eeaa09a-906e-4f96-a8c8-21bf581813b5  PLE3
   452.673          69.923    -44.640   -113.562            2.108         3556.542      0.900      0.000      0.000    0.00249    6.80000  c5961bc0-58db-4518-85cb-9d7fef46573c  PL4a1
   452.673          69.923    -44.640   -113.562            2.108         3556.542      0.900      0.000      0.000    0.00249    6.80000  472587ed-e637-49d6-9630-2ab84943f807  PL4a2
   452.673          69.923    -44.640   -113.562            2.108         3556.542      0.900      0.000      0.000    0.00249    6.80000  d0247ab6-f3f0-4a2e-88f3-b40a9f9c2f8b  PL4a3
   452.673          69.923    -44.640   -113.562            2.108         3556.542      0.900      0.000      0.000    0.00249    6.80000  d7860001-2d1f-4f10-9b6b-132541453973  PL4a4
   399.108          75.083    -41.142   -112.493            2.798         3157.539      0.910      0.000      0.000    0.00517    9.27296  e97e0bad-27a1-41c8-9d5a-9b47ac34faa9  PLE3c
