#_______________________________________________________________________________
#    ######   ####     ##             #####   #####     ##    #    #    ##
#    #       #        #  #            #    #  #    #   #  #   ##  ##   #  #
#    #####    ####   ######           #    #  #####   ######  # ## #  ######
#    #            #  #    #           #    #  #    #  #    #  #    #  #    #
#____######__#####___#____#___________#####___#____#__#____#__#____#__#____#____
#
#              ESA Debris Risk Assessment and Mitigation Analysis
#
#                         ---- DRAMA ( SESAM r2.3.0 ) ----
#                                      ESA 2018
#
#                         final state of ballooning objects
#-------------------------------------------------------------------------------
# Filename      : ballooningData.txt
# RunID         : PySara
# Content       : This file lists the ballooning objects,
#                 computed by the DRAMA 3 Re-entry Analysis.
# Documentation : DRAMA Software User Manual, section OPERATIONS MANUAL / Normal operation / SARA / SARA Simulation Output / Re-entry simulation output
#
#--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
#  Time [s]  Altitude [km]  Lat [deg]  Lon [deg]  Velocity [km/s]   Downrange [km]       Drag       Lift       Side    Knudsen       Mach                UniqueID                  Name
#--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
   436.058          70.632    -43.442   -113.184            2.413         3419.798      1.204      0.000      0.000    0.00322    8.65216  c819661c-34ef-46e7-b1eb-890ade42e3af  PCU
   420.492          72.301    -42.405   -112.867            2.523         3301.532      1.041      0.000      0.000    0.00352    9.13025  c0ddc3c0-47ce-435f-9deb-b33486eaf601  BCU
   438.167          70.295    -43.513   -113.206            2.379         3427.872      1.229      0.000      0.000    0.00270    8.50440  a68c82cf-50d9-4d72-b8e8-fb77b034ddcc  Decoder
   433.455          70.786    -43.150   -113.094            2.177         3386.509      0.976      0.000      0.000    0.00325    7.79256  0e801314-4be9-4a8e-8863-be55cd8972a8  MBU
   447.007          69.302    -44.077   -113.382            2.231         3492.274      1.111      0.000      0.000    0.00284    7.91606  9da080c0-a677-4e48-9413-7396776e2156  X-PND1
   455.220          68.322    -44.606   -113.550            2.222         3552.620      1.242      0.000      0.000    0.00243    7.83684  c287fba3-8bbe-4179-bca3-e0297868e371  TRU1
   447.007          69.302    -44.077   -113.382            2.231         3492.274      1.111      0.000      0.000    0.00284    7.91606  937ad039-148d-4738-aeef-7ba048002fe8  X-PND2
   455.220          68.322    -44.606   -113.550            2.222         3552.620      1.242      0.000      0.000    0.00243    7.83684  197bea65-bd7c-4823-addb-ea50438d3765  TRU2
   425.042          71.832    -42.716   -112.961            2.428         3337.024      1.004      0.000      0.000    0.00361    8.77070  0f2288de-76e2-422f-8b97-5b27ae9b0726  MRU
   425.860          71.677    -42.706   -112.958            2.325         3335.894      0.928      0.000      0.000    0.00368    8.38040  8dd6e192-40c1-4d95-82a7-e0edd97e769a  Gyro2
   425.860          71.677    -42.706   -112.958            2.325         3335.894      0.928      0.000      0.000    0.00368    8.38040  bb912958-2642-4cbc-b737-06295400219b  Gyro1
   421.914          72.329    -42.600   -112.926            2.248         3323.781      1.136      0.000      0.000    0.00483    8.17366  f846371b-1403-415a-b518-e78f9a87d5e8  STRE1
   421.914          72.329    -42.600   -112.926            2.248         3323.781      1.136      0.000      0.000    0.00483    8.17366  019e359a-7b6d-4e88-ae45-6c0cb1b9f231  STRE2
   421.914          72.329    -42.600   -112.926            2.248         3323.781      1.136      0.000      0.000    0.00483    8.17366  1c53a534-00ac-486c-b9b2-0e0baa3dd619  STRE3
   426.507          71.900    -42.921   -113.024            2.146         3360.372      1.136      0.000      0.000    0.00489    7.77609  cf475c8e-4dd9-43c4-93e1-443e41ca045a  STR1
   426.507          71.900    -42.921   -113.024            2.146         3360.372      1.136      0.000      0.000    0.00489    7.77609  b96f24b8-3482-41b4-8ff7-10c9d0096fe0  STR2
   426.507          71.900    -42.921   -113.024            2.146         3360.372      1.136      0.000      0.000    0.00489    7.77609  d97c8a48-c211-4c49-8222-dd2e42cdea91  STR3
   445.134          69.605    -44.013   -113.362            2.229         3484.987      0.900      0.000      0.000    0.00239    7.93578  c5961bc0-58db-4518-85cb-9d7fef46573c  PL4a1
   445.134          69.605    -44.013   -113.362            2.229         3484.987      0.900      0.000      0.000    0.00239    7.93578  472587ed-e637-49d6-9630-2ab84943f807  PL4a2
   445.134          69.605    -44.013   -113.362            2.229         3484.987      0.900      0.000      0.000    0.00239    7.93578  d0247ab6-f3f0-4a2e-88f3-b40a9f9c2f8b  PL4a3
   445.134          69.605    -44.013   -113.362            2.229         3484.987      0.900      0.000      0.000    0.00239    7.93578  d7860001-2d1f-4f10-9b6b-132541453973  PL4a4
   394.455          75.012    -40.761   -112.382            2.563         3114.109      0.910      0.000      0.000    0.00512    9.42278  e97e0bad-27a1-41c8-9d5a-9b47ac34faa9  PLE3c
